,Word,Score
31923,dermatomyositis,3.6
73730,bottlefed,3.6
93763,cigarettesnicotine,3.6
63883,whirlpool,3.6
61188,soju,3.6
42491,felonies,3.6
103783,wha,3.6
83048,lovo,3.6
92047,fumigants,3.6
2971,noticeable,3.6
50742,longrunning,3.6
74487,showstopping,3.6
45854,woks,3.6
68350,marillai,3.6
36595,extratropical,3.6
80959,underwood,3.6
104492,selfmoving,3.6
80241,renegades,3.6
31296,phalarope,3.6
65326,energyconsumption,3.6
77293,synalar,3.6
39582,seedborne,3.6
44695,multitudnous,3.6
47003,organisums,3.6
11406,imprisonment,3.6
31037,testability,3.6
95760,magnifying,3.6
62804,actioned,3.6
104284,goosing,3.6
48588,drycured,3.6
96295,dominants,3.6
93176,piezoelectricity,3.6
95236,heartbreaks,3.6
106026,hernn,3.6
68243,dependingon,3.6
53751,sebastopol,3.6
85419,amatoxin,3.6
36964,groans,3.6
51958,narrowbladed,3.6
99737,dhoti,3.6
20953,headintheclouds,3.6
77490,remoteness,3.6
91928,haikus,3.6
38869,incorportated,3.6
32392,plastron,3.6
102019,excepted,3.6
67656,nonpsychotic,3.6
110173,chessplayers,3.6
97375,marsupials,3.6
94542,northeasterly,3.6
26829,humanitarianism,3.6
112197,retreads,3.6
24715,halter,3.6
69476,ligandgated,3.6
66314,ponied,3.6
50336,workforces,3.6
73987,berliner,3.6
95771,sexspecific,3.6
27944,analog,3.6
101908,accelerants,3.6
62404,monocotyledonous,3.6
84629,embarking,3.6
44802,hemosiderosis,3.6
29550,localizing,3.6
87242,pdrug,3.6
111326,minh,3.6
106332,silkworm,3.6
92362,carbonation,3.6
79900,keratinocytes,3.6
85242,hepatoerythropoietic,3.6
74838,recessions,3.6
97064,rassel,3.6
45296,thebe,3.6
106010,newsmakers,3.6
18761,hurtful,3.6
90857,lycaenium,3.6
88480,agi,3.6
56191,cruelest,3.6
87728,fruitiest,3.6
50957,maputo,3.6
43325,baneberry,3.6
103804,serif,3.6
15263,trailer,3.6
17580,beholding,3.6
32299,dewdrop,3.6
68228,nontraditional,3.6
26250,marshal,3.6
94953,accelrated,3.6
25388,bed sheet,3.6
107659,heliports,3.6
105588,monopodial,3.6
108847,superheated,3.6
53243,gluelike,3.6
58143,cackles,3.6
87354,faroe,3.6
88257,rosetinted,3.6
105959,clownfish,3.6
56702,impels,3.6
88098,kippur,3.6
96168,zmicroscopes,3.6
100768,bodyand,3.6
108674,topdown,3.6
31121,eral,3.6
57102,quasiuniversal,3.6
54211,brotherly,3.6
28793,graith,3.6
48371,evasions,3.6
106035,sinigrin,3.6
12633,dilation,3.6
71289,ceels,3.6
110196,annihilates,3.6
106418,meteorwrongs,3.6
9244,viral,3.6
83307,hitlerist,3.6
65379,thoughtlike,3.6
45538,electroscope,3.6
72334,souped,3.6
62352,schoolchildren,3.6
43222,coproduced,3.6
97759,sporozoites,3.6
84425,pectinate,3.6
49455,avails,3.6
38361,nobuyuki,3.6
95549,maricopa,3.6
106120,guatemala,3.6
63604,oakfringed,3.6
47882,sporostatic,3.6
85645,niels,3.6
63087,lucite,3.6
67391,producings,3.6
67284,ultramarine,3.6
56043,eastwoods,3.6
63892,calcific,3.6
92726,hobbyists,3.6
97394,spectroscopically,3.6
50440,wiggles,3.6
97807,kinshipbased,3.6
72433,rescheduling,3.6
101856,dimal,3.6
53579,gatherer,3.6
47722,cyborg,3.6
74522,messrs,3.6
107045,vealer,3.6
98741,flagellin,3.6
38660,chorion,3.6
52624,icg,3.6
49452,ofor,3.6
45284,alhusayn,3.6
87218,pettishly,3.6
69873,goosestep,3.6
58700,reductases,3.6
30026,externalizations,3.6
83924,leveraged,3.6
83780,endemic,3.6
74217,solventbased,3.6
62328,takuya,3.6
85240,mindanao,3.6
59103,testorone,3.6
4734,skype,3.6
60379,flossed,3.6
56333,allnighter,3.6
111269,semimetal,3.6
36687,ambushers,3.6
36888,hammam,3.6
54967,fluorescein,3.6
78348,dirtyblond,3.6
828,mathematics,3.6
68018,warfarins,3.6
74536,transitive,3.6
6049,fascists,3.6
97404,bioweaponeers,3.6
100864,gravitationallybound,3.6
83842,larve,3.6
82546,verdigrises,3.6
11811,account book,3.6
24505,grunge,3.6
111220,reseach,3.6
42313,componants,3.6
68625,mannd,3.6
106773,juno,3.6
110881,nonplasma,3.6
74660,gestapo,3.6
66975,quotas,3.6
53061,lieutenant,3.6
103784,allocator,3.6
81899,fuelwood,3.6
95100,musicalities,3.6
100598,sporocysts,3.6
72241,asiaticpacific,3.6
45682,fibrils,3.6
21845,unloved,3.6
93720,unproductive,3.6
78325,thantom,3.6
83330,entoderm,3.6
71769,poodings,3.6
84621,veryslowrhythmed,3.6
64858,thymuses,3.6
109947,unfurls,3.6
108988,nontransparent,3.6
68384,vittles,3.6
78740,bootee,3.6
35936,dribbling,3.6
86521,fourthbiggest,3.6
56052,deadlifts,3.6
66094,landbirds,3.6
82278,dinning,3.6
79342,musklike,3.6
46733,isobutane,3.6
32278,moveable,3.6
102989,neurotrophins,3.6
33500,trafficking,3.6
37916,fomentations,3.6
79159,karbala,3.6
46269,vicksburg,3.6
61637,jaffa,3.6
108791,laundrymen,3.6
110678,grafton,3.6
86860,corolean,3.6
41028,slovakia,3.6
53708,piewedge,3.6
48740,maniraptoran,3.6
43391,bahamian,3.6
48677,grublike,3.6
68812,electrifies,3.6
33715,biokinesis,3.6
99926,bandying,3.6
76230,neuromyotonic,3.6
34247,centerpieces,3.6
59163,crestal,3.6
69930,palaeobiology,3.6
60889,catchability,3.6
111756,propensity,3.6
74766,kidneyvetch,3.6
44397,fixer,3.6
86957,diamagnetism,3.6
87187,schnapps,3.6
58001,nasturtiums,3.6
49645,crossbedding,3.6
77056,beanbags,3.6
31842,denominations,3.6
81378,vincenzo,3.6
25231,neoclassic,3.6
33017,icosahedron,3.6
106106,polycondensation,3.6
38469,shockcord,3.6
47649,companyoperated,3.6
51540,honeyeating,3.6
24675,potbelly,3.6
33705,memberships,3.6
74370,midair,3.6
9232,disdain,3.6
25123,poohpooh,3.6
69946,asneeded,3.6
96494,confinements,3.6
102071,lobules,3.6
3030,connecting,3.6
52013,rosey,3.6
66644,riswold,3.6
93528,endotenon,3.6
73151,chinois,3.6
66392,calibrations,3.6
102895,borax,3.6
88833,hermaphrodite,3.6
94453,oversupplementation,3.6
40939,polled,3.6
89921,ifugao,3.6
68996,hayama,3.6
98773,meteorologic,3.6
82834,bradford,3.6
64560,negentropic,3.6
58506,bolshevism,3.6
56330,netscout,3.6
32523,mathematically,3.6
102797,mpeg,3.6
84405,axonopathies,3.6
88297,zuni,3.6
51544,firming,3.6
112321,stepfathers,3.6
77644,lithomancies,3.6
85599,longenduring,3.6
94442,samil,3.6
79407,churlish,3.6
53207,gouache,3.6
65508,unwarrented,3.6
80387,tagalog,3.6
73806,twentyseven,3.6
48255,cynics,3.6
93499,updates,3.6
53224,publicdomain,3.6
22832,migrated,3.6
93865,ozarks,3.6
91200,mcferrin,3.6
58781,rounding,3.6
38486,fracturings,3.6
69469,tegucigalpa,3.6
6614,llanto,3.6
50922,hibernoenglish,3.6
72366,flyby,3.6
101429,antivirals,3.6
65836,baldy,3.6
75160,sendai,3.6
4196,whichsoever,3.6
80741,antimanic,3.6
101794,gape,3.6
32025,biol,3.6
84074,nonmeasured,3.6
70218,plexopathy,3.6
40729,extrahepatic,3.6
81694,aroundtown,3.6
90422,heron,3.6
82972,tanners,3.6
56663,homophonic,3.6
101969,daystars,3.6
29788,archetypes,3.6
69963,bromalin,3.6
74434,kapok,3.6
76015,singleout,3.6
57002,toebiters,3.6
80196,commissary,3.6
61169,defeects,3.6
13561,publicizing,3.6
1085,hospital,3.6
91313,granodiorite,3.6
55808,stockmen,3.6
89784,heatkilled,3.6
30070,hurricanelike,3.6
19483,whop,3.6
85855,dragnets,3.6
56709,keypad,3.6
36982,congregants,3.6
46314,histidines,3.6
109879,assembler,3.6
102970,conservationminded,3.6
99100,hotdry,3.6
85742,depressor,3.6
97488,emissive,3.6
101430,nepotisms,3.6
61662,breedings,3.6
81088,extant,3.6
51356,thinnerwalled,3.6
44512,nighty,3.6
57642,leagued,3.6
53120,salsalate,3.6
66586,reportedly,3.6
5389,dáil,3.6
90114,overturning,3.6
76749,instestinal,3.6
6661,ingredients,3.6
94930,dogpaddling,3.6
102619,asymmetrical,3.6
65655,hornblowers,3.6
96825,gheg,3.6
90550,hegellian,3.6
62961,stampings,3.6
54100,planking,3.6
108807,fraudsters,3.6
104696,sulphite,3.6
112569,augusta,3.6
53996,denominators,3.6
74118,categorizes,3.6
69299,grody,3.6
9553,antarctic,3.6
70637,youtry,3.6
77493,cosmids,3.6
109812,braggarts,3.6
47311,alerted,3.6
70794,popoff,3.6
43159,betacells,3.6
20470,legitimise,3.6
70677,tangleds,3.6
56064,coagulant,3.6
69211,canalisation,3.6
100442,wefear,3.6
23400,percolating,3.6
62271,domestically,3.6
81831,foolery,3.6
46468,biliverdin,3.6
36846,lowering,3.6
91714,inescapability,3.6
80772,watertable,3.6
60751,esperantospeakers,3.6
46590,thirdoldest,3.6
53052,kilovolts,3.6
60321,toolkits,3.6
95136,bacchanalian,3.6
55862,uncharacterized,3.6
53756,nightactive,3.6
33606,escapings,3.6
98899,beneficiaries,3.6
43041,amphetamines,3.6
110803,campbell,3.6
74291,antimonate,3.6
95798,dwelled,3.6
47761,encouragingly,3.6
58193,merotope,3.6
97929,pontiac,3.6
94524,totemism,3.6
45980,anagesics,3.6
55933,thylacine,3.6
81198,beefier,3.6
81321,neurogenetic,3.6
38399,arsine,3.6
69870,igfs,3.6
89460,tenthousandth,3.6
15415,unforeseen,3.6
90195,duden,3.6
69249,craniosynostosis,3.6
104961,antiproliferative,3.6
51271,lunged,3.6
48564,campo,3.6
65663,sodalite,3.6
78033,dichogamous,3.6
39725,immunosuppressions,3.6
92783,minichromosome,3.6
37568,lovings,3.6
105523,antlered,3.6
93178,sip,3.6
99922,instabilities,3.6
72249,starter,3.6
78901,asuka,3.6
106830,oldstyled,3.6
43827,volitive,3.6
33419,repelled,3.6
72749,lucia,3.6
16283,instinctive,3.6
45281,shipper,3.6
19342,free lance,3.6
60334,spillovers,3.6
25435,conjure,3.6
110493,pergamea,3.6
86229,retorts,3.6
99187,highcaloric,3.6
55132,aircrew,3.6
109081,virginals,3.6
99914,mendacity,3.6
2912,hurt,3.6
59520,haaretz,3.6
56897,initiated,3.6
102488,iuds,3.6
83987,supervolcano,3.6
58978,thrustfolds,3.6
112597,dover,3.6
55538,blowouts,3.6
104089,allessential,3.6
43959,uptimes,3.6
55685,thor,3.6
106964,benefices,3.6
84170,boos,3.6
108805,repulse,3.6
52671,ku,3.6
107023,distend,3.6
6906,humanities,3.6
33324,photorespiration,3.6
71355,gaffe,3.6
87674,heartrending,3.6
95433,webpage,3.6
85613,anglocatholic,3.6
40323,bioweapons,3.6
56156,cardholders,3.6
97685,karmic,3.6
59616,laparoscopes,3.6
111957,fogbound,3.6
91453,pok,3.6
50829,sluggers,3.6
85955,bugbitten,3.6
97142,kumaoni,3.6
49147,marcoliver,3.6
78165,injurys,3.6
77641,downdrafts,3.6
76727,worldlines,3.6
102651,nutshells,3.6
62895,tannins,3.6
40480,sabang,3.6
42941,adenocarcinomas,3.6
54810,commandos,3.6
47660,disntinctively,3.6
91295,indonesian,3.6
69448,ityopia,3.6
36370,spinnings,3.6
77380,fenimore,3.6
55953,pylorus,3.6
97116,mimosas,3.6
103546,freon,3.6
36502,biotechnologically,3.6
108177,teds,3.6
63578,predictive,3.6
48629,bookmarks,3.6
63953,humanreadable,3.6
86829,tortellini,3.6
29713,sampan,3.6
20111,william green,3.6
22461,exasperated,3.6
94838,groundnuts,3.6
47313,catkinlike,3.6
63400,acromegalic,3.6
72641,youngusually,3.6
73529,confronting,3.6
89234,semilunar,3.6
44602,felicja,3.6
24740,stoolie,3.6
111262,stagnation,3.6
107665,suzy,3.6
47694,aerosolborne,3.6
55922,hahaha,3.6
51402,elaine,3.6
71269,eluded,3.6
43345,mcguffin,3.6
49084,downflowing,3.6
65735,kirbys,3.6
98802,emailboxes,3.6
84471,steay,3.6
47895,cuppings,3.6
31986,skydivings,3.6
86406,flyfree,3.6
49365,piperonyl,3.6
74539,maltrose,3.6
98710,selfincrimination,3.6
32497,stealth,3.6
29742,quadriplegic,3.6
15899,slacken,3.6
106731,creusas,3.6
65924,smilax,3.6
44741,hee,3.6
104223,dropdead,3.6
41892,transposes,3.6
81726,groer,3.6
88482,arrowinto,3.6
91585,kinships,3.6
51873,anecdotes,3.6
46442,landtag,3.6
96456,blackbodies,3.6
109753,environments,3.6
54657,solarlike,3.6
38745,visitings,3.6
15869,high school,3.6
48309,goofed,3.6
63472,reenacted,3.6
35976,confectioneries,3.6
112201,exellent,3.6
100032,debunk,3.6
63917,fragmenting,3.6
89838,substantives,3.6
101895,hemoglobinopathies,3.6
44365,kilauea,3.6
70135,usury,3.6
67133,postcrossing,3.6
56944,chlorous,3.6
112087,vitexin,3.6
17477,memorisation,3.6
54247,antitussive,3.6
54266,pedicles,3.6
105645,gondii,3.6
72307,ultisol,3.6
2948,integrate,3.6
52455,inulin,3.6
15003,guiltless,3.6
73595,polyamide,3.6
68251,throwaways,3.6
108708,eriko,3.6
100434,jamaicas,3.6
68021,pulmonary,3.6
26388,pursuance,3.6
71382,beatable,3.6
5283,audri,3.6
28246,diaphragmatically,3.6
89079,crochet,3.6
66802,pulverizes,3.6
55574,eletrostatic,3.6
63235,dorchester,3.6
23285,hoagy,3.6
48791,circinate,3.6
72814,synthroid,3.6
83314,moorings,3.6
3803,perturbed,3.6
87439,nonbasic,3.6
93917,silicaceous,3.6
70603,licelike,3.6
83386,chakra,3.6
59059,kirsten,3.6
6499,breakin,3.6
39886,headers,3.6
86901,chiefest,3.6
52573,sunk,3.6
72434,morales,3.6
108717,resinoids,3.6
84159,tumor,3.6
47723,cobber,3.6
111092,lexmark,3.6
63167,longlined,3.6
44952,bipedal,3.6
11235,exclusive,3.6
66820,bergerac,3.6
78133,cinderandspatter,3.6
65809,cerebrovascular,3.6
44742,thromboxane,3.6
104414,misarrange,3.6
63404,pasmo,3.6
65216,phagocytose,3.6
101324,dsm,3.6
54398,offroader,3.6
79085,waged,3.6
91653,leffingwell,3.6
46294,purism,3.6
66847,hypoxia,3.6
32912,pothead,3.6
89910,hydrops,3.6
93192,esophaguses,3.6
88213,seraphim,3.6
85708,externalized,3.6
104474,suckling,3.6
30473,secretin,3.6
83609,canard,3.6
76996,babysits,3.6
40338,refraining,3.6
110687,orientational,3.6
104767,chemicallyenhanced,3.6
30225,crossbill,3.6
39929,screens,3.6
109288,dreamily,3.6
87379,nutritionbased,3.6
95751,schubert,3.6
14443,symmetric,3.6
5655,donewithyou,3.6
30903,veneered,3.6
67925,consumable,3.6
58244,dusts,3.6
97636,unum,3.6
58652,seducer,3.6
42721,gadoliniums,3.6
57701,suiting,3.6
61106,getupandgo,3.6
64007,tritonias,3.6
51369,reddishyellow,3.6
104230,sailpowered,3.6
93630,kadazan,3.6
58886,photomorphogenic,3.6
42420,honorarium,3.6
66035,nayna,3.6
98878,hammings,3.6
104946,simpson,3.6
65761,whit,3.6
87990,joyless,3.6
79957,univalves,3.6
12859,hideous,3.6
8157,internal,3.6
93281,ponderously,3.6
72930,domiciliary,3.6
102370,oort,3.6
111630,newcomers,3.6
95323,astacin,3.6
39019,appius,3.6
34727,seortine,3.6
5895,unsupportive,3.6
62436,cypresslined,3.6
95263,fuelling,3.6
72746,internets,3.6
52428,trivets,3.6
41811,thruway,3.6
100836,soughtafter,3.6
87809,jamun,3.6
40395,sublimated,3.6
38116,ebonies,3.6
95131,arthropodborne,3.6
90206,gardenfriendly,3.6
39730,electrics,3.6
78572,hinterlands,3.6
69592,eulogized,3.6
80638,subjectivist,3.6
45776,requintos,3.6
73191,fivesetter,3.6
106618,preemergent,3.6
60242,homogenous,3.6
63195,thermochemistries,3.6
70343,nearnormal,3.6
50722,nineteenninetiesishes,3.6
34770,searchs,3.6
66818,kimura,3.6
54054,machado,3.6
76423,mangiven,3.6
20132,tare,3.6
66153,nonexistence,3.6
75626,feudalistic,3.6
83917,tweezerlike,3.6
45382,integument,3.6
84508,colicin,3.6
86835,waterwheels,3.6
46763,brandnew,3.6
72812,bitias,3.6
103863,successions,3.6
56403,quicksand,3.6
109518,fluidised,3.6
108926,congregated,3.6
33791,kaolins,3.6
33455,farewells,3.6
92740,beset,3.6
87489,springtype,3.6
105787,slategray,3.6
110394,inundating,3.6
92363,boosters,3.6
81385,tobias,3.6
69705,studyingteaching,3.6
93307,crossbills,3.6
87607,antieu,3.6
29825,mexicanstyle,3.6
86898,freshpicked,3.6
109306,mqny,3.6
42611,hari,3.6
79748,trochophore,3.6
73863,complicating,3.6
98744,serendipitously,3.6
77155,heartworms,3.6
78898,sixtynine,3.6
63224,invasins,3.6
15211,retrieval,3.6
67957,biostatic,3.6
104832,chuo,3.6
35035,translucid,3.6
100252,trudeau,3.6
75167,belowfreezing,3.6
63675,assateague,3.6
105812,cholestane,3.6
74880,vechicle,3.6
58763,stbs,3.6
92600,nonbonding,3.6
65605,wailers,3.6
48046,handspun,3.6
31795,teratogenicity,3.6
41736,ropers,3.6
37207,cucumber,3.6
38851,gymnures,3.6
41625,lowmass,3.6
95783,tospoviruses,3.6
107497,allocated,3.6
43932,negativelycharged,3.6
61927,suspensory,3.6
58429,overlays,3.6
53179,predella,3.6
6061,void,3.6
67915,splintered,3.6
69446,hatsumode,3.6
90921,nelis,3.6
7601,insurance policy,3.6
47372,levelsor,3.6
78636,bms,3.6
28151,sudate,3.6
65773,dystrophies,3.6
56745,scentmark,3.6
100527,sofabed,3.6
80922,humourless,3.6
43721,fuegosta,3.6
93758,crone,3.6
110181,tarsal,3.6
55403,allopolyploid,3.6
93424,nonresembling,3.6
50256,archaiologia,3.6
101737,biaowiea,3.6
44364,protogalaxy,3.6
79895,nationalization,3.6
106425,headways,3.6
87335,rooflike,3.6
58023,christened,3.6
85497,balaclavas,3.6
51971,ichiro,3.6
62124,mocker,3.6
49915,pegged,3.6
12836,yahweh,3.6
20427,diffuse,3.6
85601,scrawl,3.6
69116,absorptions,3.6
37550,kickball,3.6
71919,hiker,3.6
67643,frotted,3.6
77047,highcarbohydrate,3.6
97652,weena,3.6
80614,semiclassical,3.6
65322,cookers,3.6
107054,plumes,3.6
92671,miserliness,3.6
66977,plumbago,3.6
90616,roothold,3.6
80364,landscapescale,3.6
90211,coevolutionary,3.6
35343,appellate,3.6
82300,remeltable,3.6
83628,invalidates,3.6
90320,nitpicking,3.6
92355,indai,3.6
103929,wallcrawlers,3.6
73893,worldviews,3.6
66673,plotters,3.6
83586,veneers,3.6
18386,prince,3.6
16071,running play,3.6
42810,bisceps,3.6
38491,roughs,3.6
80078,anchorage,3.6
103173,retainers,3.6
28497,sidestepping,3.6
86729,janez,3.6
84168,vigilance,3.6
66014,uncorroborated,3.6
92755,mortise,3.6
58516,hardestfighting,3.6
90490,sistern,3.6
40699,pyridines,3.6
76726,chlamydial,3.6
27297,runners,3.6
36477,cliffs,3.6
49389,aesculin,3.6
56613,tricking,3.6
72601,antiretrovirals,3.6
25573,psychoanalyze,3.6
8037,tree,3.6
103850,blastoderm,3.6
68930,nays,3.6
74078,agroecosystems,3.6
96359,lethargic,3.6
51668,capoeira,3.6
101878,roughandtumble,3.6
20482,benzodiazepine,3.6
74330,epidemics,3.6
75612,pronouncements,3.6
68109,ebike,3.6
103869,mounty,3.6
87215,immobilizing,3.6
47867,rashes,3.6
104242,goulash,3.6
100839,depersonification,3.6
105139,lectern,3.6
68295,shitload,3.6
84393,exercisesnot,3.6
42316,unalloyed,3.6
40327,handtowel,3.6
110040,laymens,3.6
66249,ogled,3.6
45986,bigpharmasponsored,3.6
88535,highliver,3.6
67136,loyalists,3.6
84721,mimicry,3.6
28296,incidence,3.6
77994,reprogramming,3.6
55740,proprietorships,3.6
106998,ovoviparous,3.6
15787,get in,3.6
34868,sprog,3.6
60586,coking,3.6
104599,autocorrelated,3.6
35953,essentail,3.6
40910,confining,3.6
86884,illustrates,3.6
109094,bluelilac,3.6
109620,componentoriented,3.6
100448,dihya,3.6
78521,catechists,3.6
79568,caregivers,3.6
9169,help oneself,3.6
40713,dav,3.6
22017,geographics,3.6
27641,pram,3.6
32231,waterstressed,3.6
98745,wispy,3.6
51888,ronnie,3.6
91713,tines,3.6
99094,girlsall,3.6
27509,pedagogics,3.6
26645,sharpshooter,3.6
73444,igniters,3.6
64020,adorno,3.6
63690,yourou,3.6
64693,wagner,3.6
28356,junior,3.6
41973,virtualizes,3.6
77439,overcrowding,3.6
81620,trich,3.6
100937,annihalation,3.6
101785,selfbecause,3.6
166,come,3.6
103716,featherless,3.6
24948,quickness,3.6
109396,restructure,3.6
109736,loathe,3.6
86244,radiolabeled,3.6
75484,plantavailable,3.6
86088,cmon,3.6
52856,masato,3.6
48382,epispadias,3.6
32740,kutcher,3.6
79466,cheering,3.6
106008,aegypti,3.6
102038,boeree,3.6
104052,marafon,3.6
57862,fungalplant,3.6
70810,advantaged,3.6
45877,hypochlorites,3.6
100113,blaaargh,3.6
32938,marlins,3.6
45726,sovereigns,3.6
101541,radulae,3.6
54204,ibex,3.6
28478,osteochondral,3.6
44124,shruggings,3.6
97891,homebody,3.6
104564,customdesign,3.6
103559,raggedy,3.6
107022,gouging,3.6
62385,watts,3.6
46583,reeks,3.6
32437,iguanas,3.6
22617,builtin,3.6
105559,functionas,3.6
110393,volkswagens,3.6
75968,schleyer,3.6
79987,objectified,3.6
35596,barberries,3.6
110732,immolation,3.6
70828,drivel,3.6
34692,dumbwaiters,3.6
46801,fortunatuss,3.6
86091,illiterates,3.6
11230,openhanded,3.6
97864,overtreated,3.6
83288,cantharidin,3.6
111645,superleague,3.6
103459,audibility,3.6
83317,paduan,3.6
70702,cheaplooking,3.6
95328,karla,3.6
20139,chouse,3.6
75688,patronymics,3.6
33067,multistep,3.6
82065,antiobiotic,3.6
89446,dogaggressive,3.6
105485,finishes,3.6
39594,pewees,3.6
35598,riflemans,3.6
83923,strays,3.6
69340,mediumlarge,3.6
84737,carditis,3.6
100895,capote,3.6
99233,understuffed,3.6
18951,lifethreatening,3.6
102561,shortchanged,3.6
61211,unpollinated,3.6
61130,neurotoxic,3.6
78953,darkpigmented,3.6
106481,hellebores,3.6
89097,retriggered,3.6
73025,ammonianitrogen,3.6
112143,sidepieces,3.6
103499,perklands,3.6
89429,colorados,3.6
17419,yard bird,3.6
79491,breastsparing,3.6
75188,outcrossed,3.6
47110,dystroglycan,3.6
92627,plagiarists,3.6
39009,predicates,3.6
42309,basicity,3.6
110908,eliminator,3.6
108653,defragment,3.6
53869,knowledgebased,3.6
87647,busyat,3.6
62077,criminologist,3.6
105516,fathomed,3.6
88376,inks,3.6
41458,wrappings,3.6
77150,pachinkos,3.6
73376,valera,3.6
100122,powerslide,3.6
103148,botnia,3.6
80616,wargames,3.6
18219,famish,3.6
92408,haplobiontic,3.6
79966,langauge,3.6
87113,eyestripe,3.6
73726,trichomoniasises,3.6
104185,macanese,3.6
15878,loosen up,3.6
104514,augment,3.6
61892,backflip,3.6
49163,saltteen,3.6
23811,articulatio cubiti,3.6
62303,selfpriming,3.6
58172,tinkles,3.6
82683,uvb,3.6
99771,waterretrieving,3.6
42488,philanthropies,3.6
54092,chilton,3.6
53896,elms,3.6
45221,dismantles,3.6
22095,gathered,3.6
91062,brin,3.6
56140,redroofed,3.6
63926,bein,3.6
83010,denaturating,3.6
48483,bayed,3.6
90791,nynorsk,3.6
64382,treefrog,3.6
66909,alphatocopherol,3.6
30889,phenotypic,3.6
25248,personal manner,3.6
109525,facecleansing,3.6
98162,universityeducated,3.6
52262,gaulish,3.6
85632,warningand,3.6
4862,twtter,3.6
78891,iida,3.6
95216,semiferal,3.6
97186,cthulhu,3.6
35335,sachikos,3.6
49823,twoletter,3.6
56940,savytskaya,3.6
94708,latium,3.6
109939,nightynights,3.6
40965,fortifications,3.6
84736,acheulean,3.6
53385,onagers,3.6
42992,nonsucculent,3.6
94509,registry,3.6
38819,snowplow,3.6
105328,literalism,3.6
61684,eunuchs,3.6
75536,citrons,3.6
105524,roughages,3.6
92375,reasonedly,3.6
79676,wienczysawa,3.6
100405,injects,3.6
34457,vesper,3.6
42792,eateries,3.6
72367,thessalias,3.6
48774,backpressure,3.6
111784,seashells,3.6
83429,sties,3.6
46181,ltd,3.6
21606,noisome,3.6
45294,airheads,3.6
100883,dit,3.6
69422,grapevines,3.6
61461,lysogenic,3.6
97677,stretchers,3.6
93800,infuriating,3.6
70714,tokyooffice,3.6
55546,narcoleptics,3.6
103835,parting,3.6
83301,clavuligerus,3.6
86128,sistergroup,3.6
108297,tania,3.6
96318,disturber,3.6
104018,nightly,3.6
101379,replaceable,3.6
84314,radioactively,3.6
62850,stenosis,3.6
88342,shakyamuni,3.6
47009,pav,3.6
64416,philosophise,3.6
30119,logographic,3.6
2979,lines,3.6
69171,exempted,3.6
75301,takeos,3.6
73930,distanceseparated,3.6
30993,chickweeds,3.6
20073,managing director,3.6
109208,chasuble,3.6
